CustomerID,Recency,Frequency,MonetaryValue,UniqueProducts,CustomerLifetimeDays
12429,-0.9165487647955571,0.1315018840832344,0.22497163718593993,0.3606869863946811,1.0180125109750937
12430,-0.7541305694867357,-0.4066161191478709,-0.18695113143468098,-0.6094812568269787,-1.0558099238821486
12431,-0.7923466154417526,1.5921078928533774,0.517763882054719,1.3909541473380367,1.4852983854959994
12432,-0.7589075752311129,-0.09912011730152501,0.145669712152225,0.21473247192770573,-0.5537672487770433
12433,-0.9595418164949511,0.28524988500640736,0.9583515239959567,1.7429620939936832,0.782438640348852
12434,-0.5582733339672745,-0.25286811822469796,-0.1282910177656178,-0.17161771342605264,0.091164495396438
12435,-0.58215836268916,-0.022246116839938542,0.7597168538818595,0.05160683811167442,1.4852983854959994
12436,-0.486618247801618,-0.4066161191478709,-0.16945690889953816,-0.5665534584543389,-1.0558099238821486
12437,-0.954764810750574,2.514595898392415,0.6736668308162997,1.6399353778993477,1.7865239905590624
12438,-0.8926637360736717,-0.32974211868628445,-0.0033971861503716617,0.017264599413562565,-0.5692147157033542
12439,2.298376101170233,-0.32974211868628445,-0.12555895221393185,-0.11151879570435688,-0.889749654424306
12440,1.2474348374072701,-0.32974211868628445,-0.14520489278940124,-0.5236256600816991,-0.07103390732982674
12441,0.7888422859470683,-0.4066161191478709,-0.19268881536261964,-0.6094812568269787,-1.0558099238821486
12442,-0.9452107992618198,-0.4066161191478709,-0.19279200364327903,-0.6008956971524508,-1.0558099238821486
12443,2.5372263883890875,-0.4066161191478709,-0.17109822584693882,-0.5236256600816991,-1.0558099238821486
12444,-0.859224695863032,-0.09912011730152501,0.1419396981949676,0.4808848218380726,-0.4765299141454886
12445,-0.8544476901186548,-0.32974211868628445,-0.17458377360907704,-0.4978689810581152,0.48121303528578896
12446,-0.6872524890654563,-0.4066161191478709,-0.13529397007452737,-0.21454551179869244,-1.0558099238821486
12447,0.20127057938868473,-0.4066161191478709,-0.17170904506533854,-0.4806978617090593,-1.0558099238821486
12448,-0.7493535637423586,-0.4066161191478709,-0.17358166997072735,-0.5150401004071712,-1.0558099238821486
12449,-0.8544476901186548,-0.022246116839938542,0.1301963178248945,0.36927254606920906,0.5507266364541882
12450,-0.21432892037212317,-0.09912011730152501,-0.1570473062073555,-0.4377700633364195,0.17226369675957037
12451,-0.9117717590511801,0.1315018840832344,0.6727305183636053,2.318194592187057,0.9484989098066945
12452,-0.8831097245849174,-0.32974211868628445,-0.1748891832182769,-0.5236256600816991,-1.0558099238821486
12453,-0.3194230467484194,-0.4066161191478709,-0.15573910042100958,-0.33474334724208393,-1.0558099238821486
12454,-0.6920294948098333,-0.09912011730152501,0.950431650320651,-0.4978689810581152,0.3537714331437238
12455,-0.6108203971554227,0.28524988500640736,0.20250152339886715,1.0046039619842784,1.446679718180222
12456,-0.7493535637423586,-0.25286811822469796,0.015591535107341098,0.1975613525786498,-0.2448179102508247
12457,-0.6442594373660624,0.1315018840832344,0.0027705643701137574,-0.16303215375152466,0.3692189000700347
12458,-0.6203744086441768,-0.1759941177631115,-0.08160974765739408,-0.09434767635530096,0.5507266364541882
12459,1.9305466588531957,-0.4066161191478709,-0.1732416334217089,-0.5064545407326432,-1.0558099238821486
12460,1.2187728029410074,-0.4066161191478709,-0.18208604639017054,-0.549382339105283,-1.0558099238821486
12461,-0.5105032765235035,-0.32974211868628445,-0.14744317817927424,-0.4034278246383076,-0.8240979199874845
12462,-0.8735557130961633,-0.32974211868628445,-0.12232410349608014,-0.26605886984586025,0.04482209461750521
12463,-0.7063605120429647,-0.1759941177631115,-0.11157659391518936,-0.14586103440246875,-0.3297789783455348
12464,-0.9117717590511801,0.1315018840832344,-0.12076866135942954,-0.6524090551996186,0.09888822885959346
12465,-0.8783327188405403,-0.32974211868628445,-0.15330828924574527,-0.30898666821850007,-0.46880618068233315
12466,2.298376101170233,-0.4066161191478709,-0.20077905358183262,-0.6953368535722584,-1.0558099238821486
12467,1.0611316133765631,-0.4066161191478709,-0.19551091095783388,-0.6266523761760346,-1.0558099238821486
12468,-0.066241742296433,-0.09912011730152501,0.04950515996565808,0.38644366541826497,0.855814108248829
12469,1.5340551820698962,-0.32974211868628445,0.007938981407434976,-0.05141987798266114,-1.0017437896400603
12470,2.3318151413808725,-0.4066161191478709,-0.19002946638455273,-0.5064545407326432,-1.0558099238821486
12471,-0.949987805006197,5.589555916855874,2.5597816994196143,1.4853953037578442,1.763352790169596
12472,-0.8066776326748838,0.9771158891606855,0.9206185476756504,2.7045447775408156,1.6204637211012198
12473,-0.8210086499080151,-0.09912011730152501,0.06732487573509562,0.49805594118712854,-0.43018751336655586
12474,-0.8783327188405403,1.8996038946997231,0.6521531131070162,2.464149106654032,1.4505415849117997
12475,-0.7063605120429647,-0.32974211868628445,-0.12509079598758466,-0.24030219082227633,0.3190146325595242
12476,-0.8878867303292945,1.2846118910070314,0.770657581786938,2.3697079502342246,0.8210573076646294
12477,-0.8544476901186548,0.20837588454482087,1.1995094612848627,1.8288176907389628,1.2651719817960685
12478,-0.9452107992618198,-0.4066161191478709,-0.15754662667953942,-0.39484226496377967,-1.0558099238821486
12479,-0.906994753306803,-0.4066161191478709,-0.16819718082893817,-0.4377700633364195,-1.0558099238821486
12480,-0.8257856556523923,0.05462788362164793,0.17375423796148232,0.8157216491446632,0.7940242405435852
12481,-0.8544476901186548,0.6696198873143396,0.6391860166837544,1.4252963860361485,1.203382114090825
12482,1.7920134922662598,1.7458558937765503,1.4360135378621515,-0.3433289069166119,-0.7584461855506631
12483,-0.8783327188405403,0.9771158891606855,0.14829166403528787,-0.12010435537888485,1.4930221189591548
12484,-0.8066776326748838,0.4389978859295803,0.23533825042882636,2.1207267196729136,1.4505415849117997
12485,1.567494222280536,-0.4066161191478709,-0.15566915400257605,-0.41201338431283563,-1.0558099238821486
12486,1.0993476593315799,-0.4066161191478709,-0.1328721619036159,-0.28322998919491615,-1.0558099238821486
12487,2.527672376900333,-0.4066161191478709,-0.18494969431316707,-0.6867512938977305,-1.0558099238821486
12488,-0.9165487647955571,-0.25286811822469796,-0.11477058284405514,-0.30898666821850007,-0.8009267195980181
12489,0.6455321136157552,-0.4066161191478709,-0.18151262426677486,-0.5751390181288669,-1.0558099238821486
12490,-0.9356567877730656,1.1308638900838586,0.47561735598513655,0.9702617232861666,1.7749383903643292
12491,-0.7780155982086212,-0.4066161191478709,-0.17282333998870045,-0.48928342138358727,-1.0558099238821486
12492,-0.6585904545991936,-0.25286811822469796,-0.15517675891835583,-0.37767114561472376,0.2572247648542805
12493,-0.17133586867272924,-0.32974211868628445,-0.1746696484198271,-0.5322112197562271,-0.9322301884716611
12494,-0.8878867303292945,0.20837588454482087,-0.0789933360847022,0.008679039739034602,1.1106973125329593
12495,2.097741859906394,-0.4066161191478709,-0.17995648959132787,-0.557967898779811,-1.0558099238821486
12496,2.0022017450188523,-0.32974211868628445,-0.20156785527089985,-0.6180668165015067,-1.0558099238821486
12497,-0.5726043512004059,-0.25286811822469796,0.2280250407391423,-0.35191446659113984,1.1184210459961148
12498,-0.859224695863032,-0.25286811822469796,-0.17675003496412742,-0.5236256600816991,-0.9167827215453501
12499,1.7155814003562262,-0.4066161191478709,-0.17744118868290626,-0.47211230203453136,-1.0558099238821486
12500,-0.8496706843742777,0.9771158891606855,0.2077135703803598,0.05160683811167442,1.4544034516433775
12501,0.6455321136157552,-0.4066161191478709,-0.05446915222759129,0.5753259782578802,-1.0558099238821486
12502,-0.5057262707791264,-0.09912011730152501,0.05318461859078037,0.1718046735550659,-0.22937044332451376
12503,1.8302295382212765,-0.4066161191478709,-0.1267279577022071,-0.6867512938977305,-1.0558099238821486
12504,-0.8735557130961633,-0.1759941177631115,-0.1507555912423196,-0.6094812568269787,1.1763490469697808
12505,0.9894765272109066,-0.4066161191478709,-0.13855652034423394,-0.3433289069166119,-1.0558099238821486
12506,0.14872351620053662,-0.4066161191478709,-0.19961766602031744,-0.5064545407326432,-1.0558099238821486
12507,-0.3194230467484194,-0.1759941177631115,-0.07699951688994838,-0.30898666821850007,0.682030105327831
12508,-0.8353396671411465,-0.32974211868628445,-0.17715309254361566,-0.21454551179869244,-1.0442243236874154
12509,0.3971278149081459,-0.4066161191478709,-0.19248451641769002,-0.6438234955250907,-1.0558099238821486
12510,-0.2812070007934026,0.20837588454482087,0.15389014766515585,0.1031201961588422,1.2342770479434466
12511,1.0850166420984486,-0.4066161191478709,0.008872523704943888,0.9273339249135267,-1.0558099238821486
12512,-0.6442594373660624,-0.32974211868628445,-0.19555384836320894,-0.4377700633364195,-1.0558099238821486
12513,-0.42451717312471565,-0.4066161191478709,-0.1623043682106123,-0.4034278246383076,-1.0558099238821486
12514,0.3159187172537352,-0.32974211868628445,-0.09405674744458076,-0.05141987798266114,0.3885282337279234
12515,0.726741211270166,-0.4066161191478709,-0.1781351125568706,-0.5665534584543389,-1.0558099238821486
12516,-0.5917123741779142,-0.1759941177631115,-0.021280615489075352,-0.28322998919491615,0.9600845100014277
12517,-0.8257856556523923,-0.09912011730152501,-0.03284739846607373,1.2879274312437012,-0.43018751336655586
12518,-0.9595418164949511,-0.09912011730152501,-0.06226021368677173,0.017264599413562565,-0.6310045834085979
12519,-0.6585904545991936,-0.32974211868628445,-0.15508465125843843,-0.41201338431283563,0.539141036259455
12520,-0.58215836268916,-0.09912011730152501,-0.02227510120066494,0.3349303073710972,-0.3066077779560684
12521,-0.2812070007934026,-0.4066161191478709,-0.1631776596328369,-0.37767114561472376,-1.0558099238821486
12522,-0.7732385924642441,-0.32974211868628445,-0.1913612184899753,-0.6094812568269787,-1.0094675231032157
12523,-0.8687787073517862,1.2846118910070314,0.09670929686514239,0.8071360894701352,1.6977010557327745
12524,-0.9165487647955571,0.8233678882375126,0.5658184565961477,0.6440104556541039,1.4930221189591548
12525,1.4194070442048459,-0.25286811822469796,-0.13727324595455737,-0.22313107147322042,-0.48039178087706635
12526,-0.9595418164949511,-0.25286811822469796,-0.11352401301058627,-0.1544465940769967,-0.6927944511138416
12527,-0.5726043512004059,-0.09912011730152501,-0.1537709051617215,-0.4806978617090593,0.6743063718646756
12528,-0.9165487647955571,-0.022246116839938542,-0.07080683497279357,-0.2746444295203882,0.1143356957859044
12529,1.562717216536159,-0.4066161191478709,-0.18279035834608043,-0.5236256600816991,-1.0558099238821486
12530,-0.6776984775767021,0.20837588454482087,0.055635513391139466,0.1031201961588422,1.1956583806276695
12531,-0.8926637360736717,-0.32974211868628445,-0.07082622605909197,0.377858105743737,1.5393645197380876
12532,-0.816231644163638,-0.4066161191478709,-0.18048074146018117,-0.5665534584543389,-1.0558099238821486
12533,2.035640785229492,-0.32974211868628445,-0.10997613675677459,-0.16303215375152466,-0.6271427166770202
12534,-0.33853106972592784,-0.4066161191478709,-0.1292778855504473,-0.16303215375152466,-1.0558099238821486
12535,-0.5248342937566348,-0.32974211868628445,-0.15509780949556948,-0.4635267423600034,-0.6889325843822639
12536,-0.7541305694867357,-0.25286811822469796,0.6680177918542967,1.5283231021304842,-0.9940200561769047
12537,0.9894765272109066,-0.4066161191478709,-0.153948887632389,-0.33474334724208393,-1.0558099238821486
12538,-0.8210086499080151,-0.32974211868628445,-0.16035417896002988,-0.4205989439873636,0.2919815654384801
12539,-0.8544476901186548,0.05462788362164793,0.5719571204871855,1.6656920569229317,1.6243255878327976
12540,-0.8687787073517862,2.053351895622896,1.3365019456727207,2.335365711536113,1.6977010557327745
12541,-0.8210086499080151,-0.25286811822469796,-0.13675730455126056,-0.30898666821850007,-0.08648137425613768
12542,1.3525289637835665,-0.32974211868628445,-0.17133576665409425,-0.3690855859401958,-0.4533587137560222
12543,1.1805567569859907,-0.4066161191478709,-0.1368217106593231,-0.33474334724208393,-1.0558099238821486
12544,-0.7875696096973754,-0.4066161191478709,-0.17889690523287935,-0.5407967794307551,-1.0558099238821486
12545,-0.6012663856666685,-0.32974211868628445,-0.1354269375234307,-0.3433289069166119,-0.3452264452718457
12546,-0.7397995522536044,-0.32974211868628445,-0.12426944497508795,-0.19737439244963653,-0.9360920552032388
12547,-0.018471684852661967,-0.25286811822469796,-0.17814342302242706,-0.5923101374779228,0.1143356957859044
12548,-0.16655886292835215,-0.4066161191478709,-0.1981148568321911,-0.6609946148741466,-1.0558099238821486
12549,1.7872364865218826,-0.022246116839938542,-0.09558587310696923,-0.37767114561472376,-0.5846621826296651
12550,-0.58215836268916,-0.4066161191478709,-0.1378896054833281,-0.21454551179869244,-1.0558099238821486
12551,0.7458492342476744,-0.4066161191478709,-0.1930731743946059,-0.6180668165015067,-1.0558099238821486
12552,-0.7780155982086212,-0.32974211868628445,-0.1743870925909075,-0.5322112197562271,-1.0519480571505708
12553,-0.9213257705399343,0.4389978859295803,0.11446599160411006,0.23190359127676166,0.5468647697226104
12554,1.1805567569859907,-0.4066161191478709,-0.17226238356363946,-0.4806978617090593,-1.0558099238821486
12555,2.298376101170233,-0.4066161191478709,-0.19575814730813856,-0.6953368535722584,-1.0558099238821486
12556,-0.720691529276096,-0.32974211868628445,-0.16318597009839333,0.15463355420601,-0.6657613839927975
12557,-0.8831097245849174,0.1315018840832344,1.0485200752835382,-0.5751390181288669,1.6706679886117304
12558,-0.9261027762843114,-0.4066161191478709,-0.18601204882680109,-0.6094812568269787,-1.0558099238821486
12559,0.5213299642619506,-0.32974211868628445,-0.16580722944265983,-0.5236256600816991,-1.021053123297949
12560,-0.9356567877730656,-0.25286811822469796,-0.056919354489153966,0.07736351713525831,-0.5228723149244214
12561,0.4831139183069338,-0.4066161191478709,-0.18816653702231315,-0.5665534584543389,-1.0558099238821486
12562,-0.9213257705399343,0.20837588454482087,0.13927065367375147,0.2662458299748735,0.5932071705015431
12563,0.9894765272109066,-0.4066161191478709,-0.18744698921288303,-0.5923101374779228,-1.0558099238821486
12564,0.2872566827874726,-0.4066161191478709,-0.1730657285674305,-0.5236256600816991,-1.0558099238821486
12565,0.4162358378856543,-0.4066161191478709,-0.19460230005699436,-0.6266523761760346,-1.0558099238821486
12566,-0.5487193224785203,-0.4066161191478709,-0.18035469939924154,-0.5407967794307551,-1.0558099238821486
12567,-0.8544476901186548,0.6696198873143396,0.6102358173790327,2.4298068679559206,1.431232251253911
12568,2.1168498828839026,-0.4066161191478709,-0.19986005459904752,-0.6609946148741466,-1.0558099238821486
12569,-0.949987805006197,1.9764778951613096,0.08094295862694662,0.08594907680978628,-0.09034324098771541
12570,2.298376101170233,-0.4066161191478709,-0.19933926542417607,-0.6953368535722584,-1.0558099238821486
12571,-0.7732385924642441,-0.32974211868628445,-0.16872281777538423,-0.4377700633364195,-0.7391368518927744
12572,-0.9213257705399343,-0.32974211868628445,-0.1340397823142984,-0.2488877504968043,-0.889749654424306
12573,0.1248384874786511,-0.09912011730152501,-0.1550244003831541,0.21473247192770573,-0.13668564176664819
12574,0.5452149929838361,-0.4066161191478709,-0.1895793161669112,-0.6094812568269787,-1.0558099238821486
12575,1.2235498086853847,-0.32974211868628445,-0.161575124858033,-0.41201338431283563,-0.7893411194032849
12576,-0.7923466154417526,0.1315018840832344,-0.05631615319751434,0.27483138964940146,0.840366641322518
12577,-0.7923466154417526,0.1315018840832344,-0.09271737741239809,1.5197375424559563,1.6513586549538417
12578,-0.859224695863032,-0.1759941177631115,0.11679984734788232,0.5753259782578802,0.5738978368436545
12579,-0.5869353684335371,-0.4066161191478709,-0.1742070325038509,-0.45494118268547545,-1.0558099238821486
12580,0.21560159662181605,-0.32974211868628445,-0.13179041630368346,-0.2574733101713323,0.21860609753850316
12581,-0.7732385924642441,-0.4066161191478709,-0.19101564163058588,-0.5751390181288669,-1.0558099238821486
12582,0.17738555066679923,-0.1759941177631115,-0.06755744294021804,0.05160683811167442,0.25336289812270274
12583,-0.949987805006197,1.5921078928533774,0.7365618192251753,0.5066415008616565,1.7672146569011737
12584,-0.9452107992618198,0.20837588454482087,-0.04278186750002424,-0.326157787567556,0.013927160764883359
12585,0.15827752768929082,-0.32974211868628445,-0.06342298632587963,-0.04283431830813318,-0.6039715162875537
12586,-0.8783327188405403,-0.1759941177631115,-0.06185992626246894,9.34800645066384e-05,1.6706679886117304
12587,-0.9261027762843114,-0.4066161191478709,-0.1947352675058977,-0.6695801745486745,-1.0558099238821486
12588,-0.7732385924642441,-0.1759941177631115,-0.1383085914551329,-0.4377700633364195,1.0991117123382261
12589,-0.8257856556523923,0.1315018840832344,0.12048484628337558,0.3349303073710972,1.4968839856907326
12590,0.048406395568617464,-0.32974211868628445,0.47843044857599804,-0.12010435537888485,-1.0558099238821486
12591,0.5547690044725903,-0.25286811822469796,-0.111980344033474,-0.16303215375152466,-0.7043800513085748
12592,-0.5200572880122577,-0.09912011730152501,-0.025848601389942397,-0.3433289069166119,0.5932071705015431
12593,-0.44362519610222406,-0.25286811822469796,-0.1757527790973523,-0.5837245778033949,-0.6310045834085979
12594,-0.7827926039529983,0.6696198873143396,0.1478020391062531,-0.034248758633605214,1.2960669156486904
12595,1.4480690786711083,-0.4066161191478709,-0.18399953108454525,-0.5407967794307551,-1.0558099238821486
12596,-0.7159145235317189,-0.32974211868628445,-0.16189023001038208,-0.48928342138358727,-0.3181933781508016
12597,-0.8687787073517862,-0.1759941177631115,0.05923394497708624,0.8758205668663589,-0.09420510771929315
12598,-0.9165487647955571,0.36212388546799384,0.10929549695039974,0.4122003444418489,1.4119229175960224
12599,-0.8210086499080151,0.5158718863911668,-0.04565105573339178,-0.30040110854397206,1.0604930450224488
12600,-0.8257856556523923,1.1308638900838586,0.13930528061357006,-0.2488877504968043,1.662944255148575
12601,-0.056687730807678784,-0.022246116839938542,-0.15752792813203742,-0.4978689810581152,-0.22550857659293605
12602,-0.6824754833210792,-0.4066161191478709,-0.19410367212360682,-0.6008956971524508,-1.0558099238821486
12603,-0.859224695863032,-0.4066161191478709,-0.15351535834586036,-0.6867512938977305,-1.0558099238821486
12604,-0.58215836268916,-0.32974211868628445,-0.1871048750474755,-0.5751390181288669,-0.3529501787350012
12605,0.8366123433908393,-0.1759941177631115,-0.1193212552750129,-0.16303215375152466,-0.7391368518927744
12606,2.298376101170233,-0.4066161191478709,-0.20325349470126833,-0.6953368535722584,-1.0558099238821486
12607,-0.672921471832325,-0.4066161191478709,-0.0953206307479589,0.16321911388053795,-1.0558099238821486
12608,0.9703685042333982,-0.4066161191478709,-0.17591275555931413,-0.5665534584543389,-1.0558099238821486
12609,-0.5869353684335371,0.20837588454482087,0.033238808716482084,0.40361478476732093,1.4196466510591779
12610,-0.8544476901186548,-0.09912011730152501,-0.05930653572024687,0.02585015908809053,-0.6541757837980643
12611,-0.7111375177873418,-0.4066161191478709,-0.12206578652503354,-0.14586103440246875,-1.0558099238821486
12612,-0.6060433914110456,-0.4066161191478709,-0.1559503247539029,-0.5407967794307551,-1.0558099238821486
12613,-0.6872524890654563,0.28524988500640736,0.2674214952483332,1.1677295958003098,1.5239170528117767
12614,0.3636887746975062,-0.4066161191478709,-0.18285130176016115,-0.5322112197562271,-1.0558099238821486
12615,-0.949987805006197,0.1315018840832344,0.1928773117456911,0.9960184023097504,1.373304250280245
12616,-0.5057262707791264,-0.25286811822469796,-0.1263747629160576,-0.42918450366189154,0.07571702847012707
12617,-0.8210086499080151,-0.4066161191478709,-0.18026259173932413,-0.3690855859401958,-1.0558099238821486
12618,-0.859224695863032,-0.4066161191478709,-0.19242842077518393,-0.6094812568269787,-1.0558099238821486
